,Unnamed: 0,latitude,longitude,amt,bea,block_fips,block_pop_2015,bta,cma,county_fips,county_name,eag,ivm,latitude.1,longitude.1,mea,mta,pea,rea,rpc,state_code,state_fips,state_name,vpc
936,936,37.9,-121.5,AMT006,BEA163,60770039001185.0,0.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,37.9,-121.5,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
937,937,37.9,-121.4,AMT006,BEA163,60770039002022.0,26.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,37.9,-121.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
938,938,37.9,-121.3,AMT006,BEA163,60770038023016.0,163.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,37.9,-121.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
939,939,37.9,-121.2,AMT006,BEA163,60770051311038.0,0.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,37.9,-121.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
940,940,37.9,-121.1,AMT006,BEA163,60770048004053.0,44.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,37.9,-121.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
941,941,37.9,-121.0,AMT006,BEA163,60770048004063.0,78.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,37.9,-121.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
942,942,37.9,-120.8,AMT006,BEA163,60990001012036.0,3.0,BTA303,CMA142,6099.0,Stanislaus,EAG006,IVM142,37.9,-120.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
943,943,37.9,-120.4,AMT006,BEA163,61090051005072.0,0.0,BTA303,CMA338,6109.0,Tuolumne,EAG006,IVM338,37.9,-120.4,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
944,944,37.9,-120.3,AMT006,BEA163,61090041004041.0,51.0,BTA303,CMA338,6109.0,Tuolumne,EAG006,IVM338,37.9,-120.3,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
945,945,37.9,-120.2,AMT006,BEA163,61090032004066.0,3.0,BTA303,CMA338,6109.0,Tuolumne,EAG006,IVM338,37.9,-120.2,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
946,946,37.9,-120.1,AMT006,BEA163,61090032004125.0,0.0,BTA303,CMA338,6109.0,Tuolumne,EAG006,IVM338,37.9,-120.1,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
947,947,37.9,-119.6,AMT006,BEA163,61090042001179.0,4.0,BTA303,CMA338,6109.0,Tuolumne,EAG006,IVM338,37.9,-119.6,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
948,948,38.0,-122.9,AMT006,BEA163,60419901000023.0,0.0,BTA404,CMA007,6041.0,Marin,EAG006,IVM007,38.0,-122.9,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
949,949,38.0,-122.7,AMT006,BEA163,60411130003014.0,0.0,BTA404,CMA007,6041.0,Marin,EAG006,IVM007,38.0,-122.7,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
950,950,38.0,-122.6,AMT006,BEA163,60411142002005.0,227.0,BTA404,CMA007,6041.0,Marin,EAG006,IVM007,38.0,-122.6,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
951,951,38.0,-122.5,AMT006,BEA163,60411060023011.0,48.0,BTA404,CMA007,6041.0,Marin,EAG006,IVM007,38.0,-122.5,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
952,952,38.0,-122.4,AMT006,BEA163,60139900000008.0,0.0,BTA404,CMA007,6013.0,Contra Costa,EAG006,IVM007,38.0,-122.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
953,953,38.0,-122.3,AMT006,BEA163,60133591022000.0,294.0,BTA404,CMA007,6013.0,Contra Costa,EAG006,IVM007,38.0,-122.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
954,954,38.0,-122.2,AMT006,BEA163,60133560022006.0,32.0,BTA404,CMA007,6013.0,Contra Costa,EAG006,IVM007,38.0,-122.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
955,955,38.0,-122.1,AMT006,BEA163,60133200041037.0,407.0,BTA404,CMA007,6013.0,Contra Costa,EAG006,IVM007,38.0,-122.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
956,956,38.0,-122.0,AMT006,BEA163,60133552001085.0,0.0,BTA404,CMA007,6013.0,Contra Costa,EAG006,IVM007,38.0,-122.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
957,957,38.0,-121.9,AMT006,BEA163,60133132043008.0,342.0,BTA404,CMA007,6013.0,Contra Costa,EAG006,IVM007,38.0,-121.9,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
958,958,38.0,-121.8,AMT006,BEA163,60133080011001.0,167.0,BTA404,CMA007,6013.0,Contra Costa,EAG006,IVM007,38.0,-121.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
959,959,38.0,-121.7,AMT006,BEA163,60133020061033.0,0.0,BTA404,CMA007,6013.0,Contra Costa,EAG006,IVM007,38.0,-121.7,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
960,960,38.0,-121.6,AMT006,BEA163,60133010003159.0,13.0,BTA404,CMA007,6013.0,Contra Costa,EAG006,IVM007,38.0,-121.6,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
961,961,38.0,-121.4,AMT006,BEA163,60770039001120.0,15.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,38.0,-121.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
962,962,38.0,-121.3,AMT006,BEA163,60770033123002.0,0.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,38.0,-121.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
963,963,38.0,-121.2,AMT006,BEA163,60770036021016.0,16.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,38.0,-121.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
964,964,38.0,-121.1,AMT006,BEA163,60770048003016.0,198.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,38.0,-121.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
965,965,38.0,-121.0,AMT006,BEA163,60770048001026.0,8.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,38.0,-121.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
966,966,38.0,-120.7,AMT006,BEA163,60090001201063.0,72.0,BTA434,CMA338,6009.0,Calaveras,EAG006,IVM338,38.0,-120.7,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
967,967,38.0,-120.5,AMT006,BEA163,60090001211032.0,4.0,BTA434,CMA338,6009.0,Calaveras,EAG006,IVM338,38.0,-120.5,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
968,968,38.0,-120.4,AMT006,BEA163,61090011001003.0,386.0,BTA303,CMA338,6109.0,Tuolumne,EAG006,IVM338,38.0,-120.4,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
969,969,38.0,-120.3,AMT006,BEA163,61090022005015.0,85.0,BTA303,CMA338,6109.0,Tuolumne,EAG006,IVM338,38.0,-120.3,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
970,970,38.0,-120.2,AMT006,BEA163,61090031004096.0,92.0,BTA303,CMA338,6109.0,Tuolumne,EAG006,IVM338,38.0,-120.2,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
971,971,38.0,-119.0,AMT010,BEA151,60510001024072.0,0.0,BTA372,CMA341,6051.0,Mono,EAG006,IVM341,38.0,-119.0,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
972,972,38.1,-122.9,AMT006,BEA163,60411322003019.0,23.0,BTA404,CMA007,6041.0,Marin,EAG006,IVM007,38.1,-122.9,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
973,973,38.1,-122.8,AMT006,BEA163,60411330001123.0,55.0,BTA404,CMA007,6041.0,Marin,EAG006,IVM007,38.1,-122.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
974,974,38.1,-122.7,AMT006,BEA163,60411330002011.0,74.0,BTA404,CMA007,6041.0,Marin,EAG006,IVM007,38.1,-122.7,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
975,975,38.1,-122.6,AMT006,BEA163,60411031003010.0,279.0,BTA404,CMA007,6041.0,Marin,EAG006,IVM007,38.1,-122.6,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
976,976,38.1,-122.5,AMT006,BEA163,60411011001047.0,133.0,BTA404,CMA007,6041.0,Marin,EAG006,IVM007,38.1,-122.5,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
977,977,38.1,-122.4,AMT006,BEA163,60971501003090.0,0.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.1,-122.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
978,978,38.1,-122.3,AMT006,BEA163,60952508011180.0,0.0,BTA404,CMA111,6095.0,Solano,EAG006,IVM111,38.1,-122.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
979,979,38.1,-122.2,AMT006,BEA163,60952521032027.0,118.0,BTA404,CMA111,6095.0,Solano,EAG006,IVM111,38.1,-122.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
980,980,38.1,-122.1,AMT006,BEA163,60952521021019.0,1.0,BTA404,CMA111,6095.0,Solano,EAG006,IVM111,38.1,-122.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
981,981,38.1,-121.8,AMT006,BEA163,60952535004115.0,5.0,BTA404,CMA111,6095.0,Solano,EAG006,IVM111,38.1,-121.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
982,982,38.1,-121.7,AMT006,BEA164,60670098001104.0,42.0,BTA389,CMA035,6067.0,Sacramento,EAG006,IVM035,38.1,-121.7,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
983,983,38.1,-121.5,AMT006,BEA163,60770040011051.0,1.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,38.1,-121.5,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
984,984,38.1,-121.4,AMT006,BEA163,60770040011097.0,0.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,38.1,-121.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
985,985,38.1,-121.3,AMT006,BEA163,60770041021037.0,136.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,38.1,-121.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
986,986,38.1,-121.2,AMT006,BEA163,60770047044031.0,112.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,38.1,-121.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
987,987,38.1,-121.0,AMT006,BEA163,60770047041003.0,16.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,38.1,-121.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
988,988,38.1,-120.9,AMT006,BEA163,60090002104033.0,75.0,BTA434,CMA338,6009.0,Calaveras,EAG006,IVM338,38.1,-120.9,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
989,989,38.1,-120.8,AMT006,BEA163,60090002202034.0,25.0,BTA434,CMA338,6009.0,Calaveras,EAG006,IVM338,38.1,-120.8,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
990,990,38.1,-120.6,AMT006,BEA163,60090001212012.0,10.0,BTA434,CMA338,6009.0,Calaveras,EAG006,IVM338,38.1,-120.6,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
991,991,38.1,-120.5,AMT006,BEA163,60090001223066.0,285.0,BTA434,CMA338,6009.0,Calaveras,EAG006,IVM338,38.1,-120.5,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
992,992,38.1,-120.4,AMT006,BEA163,61090021001302.0,2.0,BTA303,CMA338,6109.0,Tuolumne,EAG006,IVM338,38.1,-120.4,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
993,993,38.1,-120.3,AMT006,BEA163,61090021001271.0,2.0,BTA303,CMA338,6109.0,Tuolumne,EAG006,IVM338,38.1,-120.3,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
994,994,38.1,-120.2,AMT006,BEA163,61090021001247.0,18.0,BTA303,CMA338,6109.0,Tuolumne,EAG006,IVM338,38.1,-120.2,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
995,995,38.1,-120.1,AMT006,BEA163,61090031005297.0,54.0,BTA303,CMA338,6109.0,Tuolumne,EAG006,IVM338,38.1,-120.1,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
996,996,38.2,-122.8,AMT006,BEA163,60411330001022.0,102.0,BTA404,CMA007,6041.0,Marin,EAG006,IVM007,38.2,-122.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
997,997,38.2,-122.7,AMT006,BEA163,60971508004028.0,10.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.2,-122.7,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
998,998,38.2,-122.6,AMT006,BEA163,60971507021000.0,223.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.2,-122.6,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
999,999,38.2,-122.5,AMT006,BEA163,60971501002032.0,35.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.2,-122.5,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1000,1000,38.2,-122.4,AMT006,BEA163,60971501003046.0,2.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.2,-122.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1001,1001,38.2,-122.3,AMT006,BEA163,60552010051061.0,26.0,BTA404,CMA111,6055.0,Napa,EAG006,IVM111,38.2,-122.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1002,1002,38.2,-122.2,AMT006,BEA163,60952522014075.0,9.0,BTA404,CMA111,6095.0,Solano,EAG006,IVM111,38.2,-122.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1003,1003,38.2,-122.1,AMT006,BEA163,60952523051102.0,0.0,BTA404,CMA111,6095.0,Solano,EAG006,IVM111,38.2,-122.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1004,1004,38.2,-122.0,AMT006,BEA163,60952527026009.0,40.0,BTA404,CMA111,6095.0,Solano,EAG006,IVM111,38.2,-122.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1005,1005,38.2,-121.8,AMT006,BEA163,60952535001448.0,18.0,BTA404,CMA111,6095.0,Solano,EAG006,IVM111,38.2,-121.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1006,1006,38.2,-121.7,AMT006,BEA163,60952535001360.0,25.0,BTA404,CMA111,6095.0,Solano,EAG006,IVM111,38.2,-121.7,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1007,1007,38.2,-121.6,AMT006,BEA164,60670099003012.0,8.0,BTA389,CMA035,6067.0,Sacramento,EAG006,IVM035,38.2,-121.6,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1008,1008,38.2,-121.4,AMT006,BEA163,60770040012037.0,29.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,38.2,-121.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1009,1009,38.2,-121.3,AMT006,BEA163,60770046003011.0,33.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,38.2,-121.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1010,1010,38.2,-121.2,AMT006,BEA163,60770047031033.0,12.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,38.2,-121.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1011,1011,38.2,-121.1,AMT006,BEA163,60770047031014.0,70.0,BTA434,CMA107,6077.0,San Joaquin,EAG006,IVM107,38.2,-121.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1012,1012,38.2,-120.9,AMT006,BEA163,60090002102061.0,156.0,BTA434,CMA338,6009.0,Calaveras,EAG006,IVM338,38.2,-120.9,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
1013,1013,38.2,-120.8,AMT006,BEA163,60090002101021.0,2.0,BTA434,CMA338,6009.0,Calaveras,EAG006,IVM338,38.2,-120.8,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
1014,1014,38.2,-120.7,AMT006,BEA163,60090003002027.0,5.0,BTA434,CMA338,6009.0,Calaveras,EAG006,IVM338,38.2,-120.7,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
1015,1015,38.2,-120.6,AMT006,BEA163,60090003004012.0,96.0,BTA434,CMA338,6009.0,Calaveras,EAG006,IVM338,38.2,-120.6,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
1016,1016,38.2,-120.5,AMT006,BEA163,60090003005071.0,38.0,BTA434,CMA338,6009.0,Calaveras,EAG006,IVM338,38.2,-120.5,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
1017,1017,38.2,-120.4,AMT006,BEA163,60090005011028.0,0.0,BTA434,CMA338,6009.0,Calaveras,EAG006,IVM338,38.2,-120.4,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
1018,1018,38.2,-120.3,AMT006,BEA163,61090021001193.0,0.0,BTA303,CMA338,6109.0,Tuolumne,EAG006,IVM338,38.2,-120.3,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
1019,1019,38.2,-120.0,AMT006,BEA163,61090031005097.0,0.0,BTA303,CMA338,6109.0,Tuolumne,EAG006,IVM338,38.2,-120.0,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
1020,1020,38.3,-123.0,AMT006,BEA163,60971543024055.0,9.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.3,-123.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1021,1021,38.3,-122.9,AMT006,BEA163,60411330003023.0,47.0,BTA404,CMA007,6041.0,Marin,EAG006,IVM007,38.3,-122.9,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1022,1022,38.3,-122.8,AMT006,BEA163,60971511001001.0,49.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.3,-122.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1023,1023,38.3,-122.7,AMT006,BEA163,60971512014005.0,2.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.3,-122.7,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1024,1024,38.3,-122.6,AMT006,BEA163,60971506122002.0,15.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.3,-122.6,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1025,1025,38.3,-122.5,AMT006,BEA163,60971503033002.0,84.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.3,-122.5,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1026,1026,38.3,-122.4,AMT006,BEA163,60552011021017.0,32.0,BTA404,CMA111,6055.0,Napa,EAG006,IVM111,38.3,-122.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1027,1027,38.3,-122.3,AMT006,BEA163,60552002011001.0,527.0,BTA404,CMA111,6055.0,Napa,EAG006,IVM111,38.3,-122.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1028,1028,38.3,-122.2,AMT006,BEA163,60552010031000.0,74.0,BTA404,CMA111,6055.0,Napa,EAG006,IVM111,38.3,-122.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1029,1029,38.3,-122.1,AMT006,BEA163,60952523102002.0,119.0,BTA404,CMA111,6095.0,Solano,EAG006,IVM111,38.3,-122.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1030,1030,38.3,-122.0,AMT006,BEA163,60952523171005.0,15.0,BTA404,CMA111,6095.0,Solano,EAG006,IVM111,38.3,-122.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1031,1031,38.3,-121.9,AMT006,BEA163,60952535001192.0,2.0,BTA404,CMA111,6095.0,Solano,EAG006,IVM111,38.3,-121.9,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1032,1032,38.3,-121.6,AMT006,BEA164,60670099002004.0,72.0,BTA389,CMA035,6067.0,Sacramento,EAG006,IVM035,38.3,-121.6,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1033,1033,38.3,-121.5,AMT006,BEA164,60670099004105.0,0.0,BTA389,CMA035,6067.0,Sacramento,EAG006,IVM035,38.3,-121.5,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1034,1034,38.3,-121.4,AMT006,BEA164,60670096381045.0,93.0,BTA389,CMA035,6067.0,Sacramento,EAG006,IVM035,38.3,-121.4,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1035,1035,38.3,-121.3,AMT006,BEA164,60670094031078.0,1.0,BTA389,CMA035,6067.0,Sacramento,EAG006,IVM035,38.3,-121.3,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1036,1036,38.3,-121.2,AMT006,BEA164,60670094062001.0,74.0,BTA389,CMA035,6067.0,Sacramento,EAG006,IVM035,38.3,-121.2,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1037,1037,38.3,-121.1,AMT006,BEA164,60670094061001.0,40.0,BTA389,CMA035,6067.0,Sacramento,EAG006,IVM035,38.3,-121.1,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1038,1038,38.3,-121.0,AMT006,BEA164,60050003032076.0,25.0,BTA389,CMA338,6005.0,Amador,EAG006,IVM338,38.3,-121.0,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1039,1039,38.3,-120.9,AMT006,BEA164,60050003041050.0,4.0,BTA389,CMA338,6005.0,Amador,EAG006,IVM338,38.3,-120.9,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1040,1040,38.3,-120.8,AMT006,BEA164,60050005003012.0,31.0,BTA389,CMA338,6005.0,Amador,EAG006,IVM338,38.3,-120.8,MEA043,MTA004,PEA022,REA006,RPC005,CA,6.0,California,VPC006
1041,1041,38.3,-120.7,AMT006,BEA163,60090003001021.0,28.0,BTA434,CMA338,6009.0,Calaveras,EAG006,IVM338,38.3,-120.7,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
1042,1042,38.3,-120.6,AMT006,BEA163,60090003001003.0,46.0,BTA434,CMA338,6009.0,Calaveras,EAG006,IVM338,38.3,-120.6,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
1043,1043,38.3,-120.4,AMT006,BEA163,60090003005007.0,0.0,BTA434,CMA338,6009.0,Calaveras,EAG006,IVM338,38.3,-120.4,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
1044,1044,38.3,-120.3,AMT006,BEA163,60090005041125.0,0.0,BTA434,CMA338,6009.0,Calaveras,EAG006,IVM338,38.3,-120.3,MEA043,MTA004,PEA142,REA006,RPC005,CA,6.0,California,VPC006
1045,1045,38.3,-119.3,AMT010,BEA151,60510001023017.0,5.0,BTA372,CMA341,6051.0,Mono,EAG006,IVM341,38.3,-119.3,MEA043,MTA004,PEA076,REA006,RPC005,CA,6.0,California,VPC034
1046,1046,38.4,-123.1,AMT006,BEA163,60971543043064.0,0.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.4,-123.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1047,1047,38.4,-123.0,AMT006,BEA163,60971543023000.0,464.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.4,-123.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1048,1048,38.4,-122.9,AMT006,BEA163,60971536005005.0,206.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.4,-122.9,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1049,1049,38.4,-122.8,AMT006,BEA163,60971533003016.0,1.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.4,-122.8,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1050,1050,38.4,-122.7,AMT006,BEA163,60971514023000.0,984.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.4,-122.7,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1051,1051,38.4,-122.6,AMT006,BEA163,60971515031011.0,25.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.4,-122.6,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1052,1052,38.4,-122.5,AMT006,BEA163,60971505004019.0,108.0,BTA404,CMA123,6097.0,Sonoma,EAG006,IVM123,38.4,-122.5,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1053,1053,38.4,-122.4,AMT006,BEA163,60552012001012.0,5.0,BTA404,CMA111,6055.0,Napa,EAG006,IVM111,38.4,-122.4,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1054,1054,38.4,-122.3,AMT006,BEA163,60552014011000.0,265.0,BTA404,CMA111,6055.0,Napa,EAG006,IVM111,38.4,-122.3,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1055,1055,38.4,-122.2,AMT006,BEA163,60552014031006.0,92.0,BTA404,CMA111,6055.0,Napa,EAG006,IVM111,38.4,-122.2,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1056,1056,38.4,-122.1,AMT006,BEA163,60952529034131.0,85.0,BTA404,CMA111,6095.0,Solano,EAG006,IVM111,38.4,-122.1,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
1057,1057,38.4,-122.0,AMT006,BEA163,60952529033012.0,14.0,BTA404,CMA111,6095.0,Solano,EAG006,IVM111,38.4,-122.0,MEA043,MTA004,PEA004,REA006,RPC005,CA,6.0,California,VPC006
